ADDR_54	24 HOLBORN VIADUCT
ADDR_55	152 KEMP HOUSE CITY RD|152 KEMP HOUSE CITY ROAD
ADDR_56	24 INTERNATIONAL HOUSE HOLBORN VIADUCT
ADDR_57	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_58	ARTANEON LTD UNIT 36 88-90 HATTON GAROADEN|ARTANEON LIMITED UNIT 36 88-90 HATTON GARDEN|ARTANEON LTD UNIT 36 88-90 HATTON GARDEN
ADDR_59	THE DRILL HALL 57A FARRINGDON RD|THE DRILL HALL 57A FARRINGDON ROAD
ADDR_60	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_61	17-18 AYLESBURY STREETREET|17-18 AYLESBURY ST|17-18 AYLESBURY STREET
ADDR_62	INTERNATIONAL HOUSE HOLBORN VIADUCT
ADDR_63	INTERNATIONAL HOUSE HOLBORN VIADUCT
ADDR_64	OFFICE 36 88-90 HATTON GAROADEN|OFFICE 36 88-90 HATTON GARDEN
ADDR_65	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_66	WESTBURY 2ND FLOOR 145-157 ST JOHN ST|WESTREETBURY 2ND FLOOR 145-157 STREET JOHN STREETREET|WESTBURY 2ND FLOOR 145-157 ST JOHN STREET
ADDR_67	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_68	SUITE A 6 HONDURAS ST|SUITE A 6 HONDURAS STREETREET|SUITE A 6 HONDURAS STREET
ADDR_69	SUITE 1A 1 LINDSEY ST|SUITE 1A 1 LINDSEY STREET|SUITE 1A 1 LINDSEY STREETREET
ADDR_70	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_71	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_72	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_73	LONGBOW HOUSE CHISWELL STREET|LONGBOW HOUSE CHISWELL STREETREET|LONGBOW HOUSE CHISWELL ST
ADDR_74	130 OLD STREETREET|130 OLD ST|130 OLD STREET
ADDR_75	1 CHARTERHOUSE MEWS
ADDR_76	15 BOWLING GREEN LANE
ADDR_77	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_78	SUITE 34 67-68 HATTON GAROADEN|SUITE 34 67-68 HATTON GARDEN
ADDR_79	URBAN INNOVATION CENTRE 1 SEKFORDE ST|URBAN INNOVATION CENTRE 1 SEKFOROADE STREET|URBAN INNOVATION CENTRE 1 SEKFORDE STREETREET|URBAN INNOVATION CENTRE 1 SEKFORDE STREET
ADDR_80	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_81	24 GREVILLE ST|24 GREVILLE STREETREET|24 GREVILLE STREET
ADDR_82	152 CITY RD|152 CITY ROAD
ADDR_83	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_84	108 WORCESTER POINT CENTRAL STREET|108 WORCESTER POINT CENTRAL ST|108 WORCESTREETER POINT CENTRAL STREETREET
ADDR_85	15 BOWLING GREEN LANE
ADDR_86	GROUND FLOOR 1 BAKER'S ROW
ADDR_87	CENTRAL HOUSE 142 CENTRAL STREET|CENTRAL HOUSE 142 CENTRAL ST|CENTRAL HOUSE 142 CENTRAL STREETREET
ADDR_88	88-90 HATTON GAROADEN|88-90 HATTON GARDEN
ADDR_89	28 ELY PLACE 3ROAD FLOOR|28 ELY PLACE 3RD FLOOR
ADDR_90	KEMP HOUSE CITY RD|KEMP HOUSE CITY ROAD
ADDR_91	SUITE 36 88-90  HATTON GAROADEN HOLBORN|SUITE 36 88-90  HATTON GARDEN HOLBORN
ADDR_92	SUITE 48 88-90 HATTON GARDEN|SUITE 48 88-90 HATTON GAROADEN
ADDR_93	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_94	"INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT LONDON"|"INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT CITY OF CITY OF LONDON"|"INTERNATIONAL HOUSE, 24 HOLBORN VIADUCT CITY OF LONDON"
ADDR_95	GRESHAM HOUSE 24 HOLBORN VIADUCT
ADDR_96	63-66 (2ND FLOOR) HATTON GAROADEN|63-66 (2ND FLOOR) HATTON GARDEN
ADDR_97	200 ALDERSGATE
ADDR_98	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_99	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_100	22-24 ELY PLACE
ADDR_101	DEVONSHIRE HOUSE 60 GOSWELL ROAD|DEVONSHIRE HOUSE 60 GOSWELL RD
ADDR_102	2 ANGEL SQUARE 2 ANGEL SQUARE
ADDR_103	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_104	81 NEWGATE ST|81 NEWGATE STREETREET|81 NEWGATE STREET
ADDR_105	81 NEWGATE ST|81 NEWGATE STREETREET|81 NEWGATE STREET
ADDR_106	ROOM 2 FINSBURY BUSINESS CENTRE 40 BOWLING GREEN LANE
ADDR_107	130 OLD STREETREET|130 OLD ST|130 OLD STREET
ADDR_108	45 LEATHER LANE
ADDR_109	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_110	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_111	UNIT 1.02 27/31 CLERKENWELL CLOSE
ADDR_112	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_113	101 CLERKENWELL RD|101 CLERKENWELL ROAD
ADDR_114	BM ADVISORY 82 ST JOHN ST|BM ADVISORY 82 ST JOHN STREET|BM ADVISORY 82 STREET JOHN STREETREET
ADDR_115	SUITE 36 88-90 HATTON GAROADEN|SUITE 36 88-90 HATTON GARDEN
ADDR_116	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_117	80-83 LONG LANE
ADDR_118	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_119	145-157 STREET JOHN STREETREET|145-157 ST JOHN ST|145-157 ST JOHN STREET
ADDR_120	82 STREET JOHN STREETREET|82 ST JOHN STREET|82 ST JOHN ST
ADDR_121	2ND FLOOR 145-157 ST JOHN STREET|2ND FLOOR 145-157 STREET JOHN STREETREET|2ND FLOOR 145-157 ST JOHN ST
ADDR_122	1-3 DUFFERIN STREET|1-3 DUFFERIN STREETREET|1-3 DUFFERIN ST
ADDR_123	5 STREET. JOHN'S LANE|5 ST. JOHN'S LANE
ADDR_124	"INTERNATIONAL HOUSE 24 HOLBORN VIADUCT, CITY OF LONDON"|"INTERNATIONAL HOUSE 24 HOLBORN VIADUCT, CITY OF CITY OF LONDON"|"INTERNATIONAL HOUSE 24 HOLBORN VIADUCT, LONDON"
ADDR_125	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_126	15 BOWLING GREEN LANE
ADDR_127	150 ALDERSGATE STREET|150 ALDERSGATE ST|150 ALDERSGATE STREETREET
ADDR_128	150 ALDERSGATE STREET|150 ALDERSGATE ST|150 ALDERSGATE STREETREET
ADDR_129	THE CHEMISTREETRY LAB 57 KINGSWAY PLACE SANS WALK|THE CHEMISTRY LAB 57 KINGSWAY PLACE SANS WALK
ADDR_130	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_131	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_132	SUITE 1 6 OWEN STREETREET|SUITE 1 6 OWEN STREET|SUITE 1 6 OWEN ST
ADDR_133	KEMP HOUSE 152 CITY RD|KEMP HOUSE 152 CITY ROAD
ADDR_134	80-83 LONG LANE
ADDR_135	145-157 ST. JOHN ST|145-157 ST. JOHN STREET|145-157 STREET. JOHN STREETREET
ADDR_136	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_137	KEMP HOUSE 160 CITY ROAD|KEMP HOUSE 160 CITY RD
ADDR_138	SUITE 36 88-90 HATTON GARDON|SUITE 36 88-90 HATTON GAROADON
ADDR_139	KEMP HOUSE 152-160 CITY ROAD|KEMP HOUSE 152-160 CITY RD
ADDR_140	INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
